matID P A S S_category C NODFst N_lowHigh mdegree mfitness0 mfitness1 mEffective_deg0 mEffective_deg1 wdegree0 wdegree1 mpredicted_abund0 mpredicted_abund1 mabund0 mabund1 mR0 mR1 mwasigma0 mwasigma1 msigma_c0 msigma_c1 mGamma0 mGamma1 sVisits_perP0 sVisits_perP1 mPollenDep_perP0 mPollenDep_perP1 mSeedProd_perP0 mSeedProd_perP1 mmort_recruit0 mmort_recruit1 PersYoN0 PersYoN1 mOmega0 mOmega1 mrho0 mrho1 mfitness_diff0 mfitness_diff1 fPersP0 fPersP1 criterion_check0 criterion_check1
622 26 67 93 2 0.13892 0.47036 1 9.30769230769231 4.43741562716246 4.59329070274538 7.32203714103608 5.54033929542855 2.57692307692308 2.57692307692327 0.401726506727763+0i 0.379736221052438 0.399948692207721 0.378155191258515 0.0126367428758447 0.0125004825549323 0.415337861954363 0.600386751874395 0.0313649796735131 0.0361988343267185 0.0321552030935264 0.0100811064971767 13.7282808388425 14.2396620288705 6.09896874200445 7.41453757757005 4.96726476099086 5.95200287412271 4.22003334300354 5.72795318849984 5.32739256432694 5.52583899627972 0.111242431537726 0.0711843522222022 0.0500524082780742 0.0491074665765394 4.35020992965102 -7.70129089582281 0.846153846153846 0.961538461538462 1 1
623 26 67 93 2 0.15212 0.045017 0 10.1923076923077 4.45429318494477 4.68051474189034 7.77745522835012 6.89696752801015 2.57692307692308 2.57692307693265 0.381279875143518+0i 0.381651581785967 0.379961432399048 0.379750448812898 0.012687765552247 0.012500914437599 0.419809797463873 0.520005217214616 0.034497010397797 0.0362674153108691 0.0190840026431019 0.010635446568307 13.8357961272275 14.4371754737867 5.33772591186397 6.24545029151069 4.34340469827157 5.02134743793337 4.01686806488906 4.8331890798519 5.36911491504351 5.6024860047296 0.086032951778361 0.0726409746616811 0.0501682457242305 0.0488286737888021 2.22422342463101 -7.99659957683674 0.923076923076923 0.961538461538462 1 1
624 19 70 89 2 0.14211 -0.013862 0 9.94736842105263 5.31116787420705 5.39265562867703 7.62427227915208 6.85954012194747 3.68421052631579 3.68421052631469 0.444733828092895+0i 0.433857814548182 0.443778547492443 0.43273772496196 0.0125230530200719 0.0125008617876549 0.665076376091399 0.698386989461722 0.027389282355528 0.0281662748396492 0.0126822520802273 0.00282602579519767 16.353347116048 16.9445394066339 9.73661464078979 9.82717458279794 7.81813750092677 7.88599614946705 7.41201197323765 7.88599984362931 4.43876564578445 4.59923212465857 0.114740777949675 0.0916126597998123 0.050839829242987 0.0498531346963064 3.60302275962402 1.01960374105306 0.947368421052632 1 1 1
625 22 68 90 2 0.16243 -0.0076007 0 11.0454545454545 5.04469741948054 5.10487247193645 8.45018519131055 7.53595856009288 3.09090909090909 3.09090909088848 0.415609024956545+0i 0.403349693094397 0.413698377900669 0.401637968064243 0.012836893326335 0.0125008712688316 0.477658576239969 0.56751250705384 0.0296978994499505 0.0320930518909728 0.0123468198112304 0.00393437558721049 15.9023258759479 15.8537639298347 6.29642606736773 6.82304788600216 5.03086677227695 5.57287041675888 4.80686576800334 5.5728725489591 5.14487013633607 5.12915891851635 0.117970241463044 0.099746110334423 0.0504680553070967 0.0508102909357068 1.32439549866965 1.02542844882418 0.954545454545455 1 1 1
626 25 65 90 2 0.14769 0.10097 0 9.6 4.64946429961837 4.7262536695607 7.08426347189047 6.16825715060167 2.6 2.60000000000636 0.410727635110842+0i 0.387787861633071 0.409471297202164 0.386157162675498 0.0126114760406458 0.0125004494091718 0.496867626806608 0.603790602685403 0.0310711078371933 0.0351185129764228 0.0263342967321776 0.0100500125885867 14.5076929282101 14.7082524990403 6.81381464061077 7.15935179768525 5.4557824536117 5.81821666990871 4.81392983419446 5.59084911786028 5.57988189546542 5.65702019192369 0.0906972565715446 0.0672956165380053 0.0489681105823853 0.0509775556873937 4.55440837128823 -8.14722032784134 0.88 0.96 1 1
627 26 66 92 2 0.15734 0.025837 0 10.3846153846154 4.35341910210131 4.50439020872355 8.05908174524035 7.29850115620069 2.53846153846154 2.53846153846153 0.399420027301503+0i 0.389636194789703 0.397774323717797 0.387724785067031 0.0127056777134118 0.012500283283734 0.415605261252148 0.514096131535407 0.0339621627677372 0.0351525585294075 0.0257134652444587 0.01745373927411 13.8522509065543 14.2618682477962 5.45616512753697 6.15613875474726 4.36434556913405 4.81149534331751 3.87362003476078 4.45092718591894 5.45694732682442 5.61831173398048 0.100570567927831 0.0908350516046135 0.0507114904701311 0.0510054200894401 2.64488105879306 -16.0101429417429 0.884615384615385 0.923076923076923 1 1
628 27 67 94 2 0.14925 0.10273 0 10 4.11290599766887 4.54784795348048 8.06581591527153 6.80401872347497 2.48148148148148 2.48148148148852 0.403289781378466+0i 0.37614675443392 0.401806486520458 0.374544707503002 0.0124105456720987 0.0125004571459883 0.443479035361927 0.564097830920637 0.0331607556258676 0.0363784730356204 0.0367134815292588 0.0170107613929893 12.9425702882886 13.8954965043652 5.91363101888485 6.94451864082878 4.82299055479268 5.67320501164403 3.95096802851952 5.26184290497069 5.21566265348943 5.5996776957749 0.111074463417792 0.080998977896642 0.0514333484132258 0.0499918994751927 6.46594963175945 -15.5898291019485 0.814814814814815 0.925925925925926 1 1
629 18 71 89 2 0.15728 0.10881 0 11.1666666666667 5.75037675767618 5.74618632764418 8.44628378858284 7.18544274864369 3.94444444444445 3.94444444444266 0.462347171770436+0i 0.447010698641662 0.461269233085747 0.445765098791892 0.0125727201285173 0.0125004878371901 0.576688207408891 0.687835702594778 0.0235704416597212 0.0253464839705288 0.0144805958461223 0.00264103997098268 17.4808057691285 18.1225194353932 8.86630871399983 9.83007825161859 7.2278084454552 7.74355434575337 6.83203626637026 7.74355029257457 4.43175357527202 4.59444154700232 0.16885934653635 0.133561737135421 0.0493520696573974 0.0508198863446868 3.22575946262877 1.0144089242561 0.944444444444444 1 1 1
630 21 72 93 2 0.15278 0.14705 0 11 4.95257081184181 5.33477385523775 8.45300019048129 7.15725964488106 3.42857142857143 3.4285714285715 0.413458998824467+151477129.326031i 0.415401715085916 0.401984464942271 0.413907111469695 0.012573610176192 0.0125006422670736 0.470581491825694 0.610442658373167 0.0301344837272831 0.0297899565045049 0.0129243135443488 0.00339998671260321 15.8871307285225 16.5900889369732 6.74523143153857 8.1105910036425 5.31554466839993 6.50096574516876 5.31998232683034 6.50108604371006 4.63374646248573 4.83877593995049 0.108358388140712 0.0949151712648063 0.0463994662249239 0.050598076454818 2.47718158130317 1.01604479327803 1 1 1 1
631 27 65 92 2 0.15043 0.19583 0 9.77777777777778 4.53431293512717 4.23849072824707 8.02953162260774 6.57279506503959 2.40740740740741 2.40740740740623 0.388355794159138+0i 0.386221132268366 0.386288499156179 0.384601234442372 0.0132450195189725 0.0125004537076495 0.337482980149272 0.557369098063883 0.0336341712568847 0.0374688281563965 0.0250322671788782 0.0221421584141939 13.6664896529261 13.5172963569052 4.58150129972907 6.87629437097093 3.73584019999647 5.45590302956732 3.33369712656021 4.86353112751301 5.67684954813855 5.61487694825761 0.108117047542603 0.0880287628801186 0.0507430268748392 0.0502106726573371 3.21670368445496 -22.7488559374477 0.888888888888889 0.888888888888889 1 1
632 23 69 92 2 0.15816 0.049599 0 10.9130434782609 4.69609566223346 4.81590443333465 8.36038903973593 7.33460093935305 3 2.99999999999844 0.428781257492431+0i 0.39594758596712 0.427313388971546 0.393993384873814 0.0126668447070078 0.0125008839114293 0.468420773450229 0.553819836711641 0.0282989443289422 0.0341975906374286 0.0311427268287718 0.00425024755453218 14.7686851116573 15.4533104190596 6.54878323521504 6.73571832558303 5.12225402720842 5.34672903327347 4.4665483887824 5.34672972700614 4.9228950372191 5.15110347302248 0.115705982946348 0.0846357909968684 0.0489185563724541 0.0496967984423083 4.61122026172696 1.02271945414901 0.869565217391304 1 1 1
633 22 68 90 2 0.14305 0.40526 1 9.72727272727273 4.98037117896015 5.09557453286601 6.89487964378372 5.337830438613 3.09090909090909 3.09090909090811 0.412244175796984+0i 0.410020359719526 0.41052576369084 0.408802510997026 0.013160898514981 0.0125003620167628 0.532800398384784 0.705694800777952 0.0295577896853979 0.0322272409947212 0.0124812845701123 0.00300895066819322 15.9113151876534 16.1785982086918 7.3682571649623 9.26875974321303 5.89738736997416 7.29444488530766 5.63455854492673 7.29443135625907 5.14777844306435 5.2342523616376 0.086298482785475 0.0611103979006513 0.0492832226039286 0.0502540734304911 1.70001630172162 1.00954818295743 0.954545454545455 1 1 1
634 26 67 93 2 0.12744 0.2157 1 8.53846153846154 4.45110509323903 4.56540363239975 6.42704250001538 5.30456692771477 2.57692307692308 2.57692307693129 0.382924406987845+0i 0.366655291319016 0.381347856526411 0.365210380314671 0.0127624231383297 0.0125008163570411 0.518128872167998 0.627334247876365 0.034127662974045 0.0380061448134606 0.0186160531703594 0.00376727358104143 13.9093105441021 14.4501641901847 6.30243273931563 7.23966548793395 4.94810661971711 5.72775341358677 4.57611005197544 5.72775293129425 5.39764289771128 5.60752640213777 0.0780599846232123 0.055955478065369 0.0487500396948646 0.049797117871665 3.25466069986743 1.01365658115545 0.923076923076923 1 1 1
635 22 67 89 2 0.13908 0.040894 0 9.31818181818182 5.24117355647833 5.36120928515291 7.13249155855579 6.18712377269794 3.04545454545455 3.04545454546219 0.40422434714284+0i 0.404212868720044 0.403280165874453 0.402943977203593 0.0125069324166579 0.0125005789350569 0.513149145223262 0.610547293381153 0.0302566814149309 0.0316676245655914 0.00368911926778978 0.00331183597255201 16.0515084810099 16.6144367648248 7.04663399255026 8.16751651991341 5.68489303230659 6.45163720065424 5.68489129249383 6.45163708394452 5.270644575854 5.45548669888415 0.097788563530139 0.087535352755762 0.0492418524701137 0.0515333557887605 1.01869016155739 1.01435289000051 1 1 1 1
636 22 70 92 2 0.1526 0.02864 0 10.6818181818182 5.07515643785594 5.21136632308973 7.92446898845405 7.09345220219374 3.18181818181818 3.18181818184711 0.410191468354223+0i 0.402160786323261 0.408654750736683 0.400556136049717 0.0119979861702406 0.0125003465127867 0.523761822508036 0.605333530365745 0.0297938950196276 0.0314537388513308 0.0132059279932094 0.00365782643427385 15.4301595402647 16.0639397303793 6.77671282526284 7.51772129884988 5.48504766258487 6.06580339955558 5.24021568557607 6.06580367028375 4.84947871265463 5.04866677235705 0.105328534247894 0.092477049781296 0.0505864484534737 0.0506593421145064 1.95032461366695 1.01082265788757 0.954545454545455 1 1 1
637 28 65 93 2 0.13077 0.28964 1 8.5 4.21010449274183 4.48511839665627 6.22451001120243 4.99946410780134 2.32142857142857 2.32142857141779 0.393765812885294+0i 0.366122177012417 0.392135161500311 0.364384076093325 0.0128156214523714 0.0125009577808242 0.420802857006139 0.600418436553133 0.0331083252892955 0.0404904737727116 0.036248743028753 0.00922123136887845 12.7536239664247 14.0209350014273 5.52789243002737 6.93882436264526 4.4835852499515 5.58606640305715 3.70263129823805 5.39125294160368 5.49386878553678 6.03978738526308 0.0719820311740528 0.0442991110596029 0.0502167071094355 0.0518503314183984 7.63301012845207 -7.31014769753468 0.821428571428571 0.964285714285714 1 1
638 29 63 92 2 0.14778 0.14009 0 9.31034482758621 4.14835125961595 4.09375977575449 7.12962024394927 5.85456598340805 2.17241379310345 2.17241379309953 0.370851000319588+0i 0.365265874446553 0.369249847996539 0.363404303648433 0.0128893406638965 0.0125006850391707 0.369521651036336 0.552527769881198 0.038198826757916 0.0405754284456216 0.0228472355774335 0.0205848928063805 13.1041292718437 12.8079676958 4.81771502529591 6.36041743116646 3.80765545799939 5.15990868853252 3.42676733875655 4.63934762326751 6.03205950608679 5.8957311615718 0.070179620489208 0.0578178955100315 0.0499681003538065 0.0508124843176146 1.97249231190809 -20.5932920976913 0.896551724137931 0.896551724137931 1 1
639 21 70 91 2 0.15578 0.004384 0 10.9047619047619 5.25490799854425 5.09515279348501 8.84929292708687 8.13382287575775 3.33333333333333 3.33333333333419 0.42474877086968+0i 0.413791888923758 0.423399800000643 0.412370119741197 0.0120133844174205 0.0125007908702221 0.510391450589566 0.560041173381357 0.0282224625196747 0.0308702102334714 0.0138464402977832 0.00375637040512712 16.1753533350981 16.389845252544 7.12270960631572 7.58045872439899 5.91605722852684 6.02181257519907 5.6390935295116 6.02181523925833 4.85260600052943 4.91695357576192 0.134344055152018 0.113725156229191 0.050290586417986 0.0504225563021844 2.40762904172211 1.01355915813963 0.952380952380952 1 1 1
640 22 71 93 2 0.15429 0.019879 0 10.9545454545455 5.00876728210226 5.28567792699411 8.3986483340979 7.39740095656985 3.22727272727273 3.22727272727449 0.401123483727279+0i 0.406772046506048 0.3992606201473 0.40526393261187 0.0125434075632669 0.0125004966929455 0.468458736455446 0.580787058540414 0.032209319134926 0.0311299606208916 0.00483344854829475 0.00370008204525931 15.9957676549564 16.0251129306605 5.80921103760163 7.20477708104675 4.5979894199506 5.91250990380745 4.59797784772935 5.91250981618518 4.95643504801467 4.96552795034421 0.103543105584541 0.0957354626376079 0.0500010565395707 0.0501550347052768 1.01996870084065 1.01618452245153 1 1 1 1
641 19 71 90 2 0.15493 0.018805 0 11 5.47979270609176 5.49676846265306 8.38442699274798 7.59336696835857 3.73684210526316 3.73684210526391 0.437740447288375+0i 0.436167315797899 0.436313554963992 0.43509534592008 0.0125513267265216 0.0125007236023228 0.55140982810847 0.631156201151824 0.0269747860270346 0.0266792440931877 0.00378186740451746 0.00304041979435791 17.059415600537 17.4801410930924 7.55610579412876 8.93257767672774 6.14887464920352 7.04553015385233 6.14891000078451 7.04553662353185 4.56519572408736 4.67778423617852 0.118200451064549 0.109475927725627 0.0495698787516492 0.0496550812951143 1.01461981806722 1.01744331971667 1 1 1 1
642 19 68 87 2 0.15557 0.025606 0 10.5789473684211 5.49390808152046 5.44535156560784 8.09075814607243 7.15088072726683 3.57894736842105 3.57894736842428 0.435511010869247+0i 0.442123430689613 0.434311201535413 0.440922931246469 0.0125390522844798 0.0125006293691523 0.514286873801373 0.646402671351229 0.0276348027931281 0.027343881260877 0.00366428404556045 0.00297518087025325 17.1728420713942 17.5262742638677 7.25947557107912 9.11154762287691 5.9364411123467 7.28183119306263 5.93645007693065 7.28183210706614 4.79829410818366 4.89704722080452 0.107522081879267 0.0955245961945807 0.0500928807826478 0.0494692395808356 1.01087920370152 1.0102672449667 1 1 1 1
643 29 65 94 2 0.15703 0.087569 0 10.2068965517241 4.19321958772399 4.33537514424311 7.99409700077746 6.78981961425616 2.24137931034483 2.2413793103466 0.368059353531689+0i 0.354908099941141 0.366430511619058 0.352694551922284 0.0128451410855325 0.0125004444595691 0.387901353001602 0.476664269094864 0.0373650932242811 0.0408768147759249 0.0234161265517603 0.0104602243200805 13.2167338739306 13.5338726849939 5.02080012975489 5.15760254420154 4.02037891921566 4.18056104740233 3.61644986793544 4.04082020316194 5.89669665144598 6.03818935176125 0.0812118479284297 0.0622026641375285 0.0497940013396899 0.0504599115122925 2.44744168859744 -6.78356574278495 0.896551724137931 0.96551724137931 1 1
644 26 64 90 2 0.15865 0.10172 0 10.1538461538462 4.49630066092641 4.61179739189059 7.39152494053395 6.63195011034148 2.46153846153846 2.46153846156129 0.380003531666181+0i 0.379304746955651 0.377774750079489 0.377147438424196 0.0125673615032068 0.0125004326166678 0.472533044840605 0.561018386841002 0.0370198124249781 0.0363274630147269 0.0116842572095239 0.0103757022152726 14.4572120959208 14.3949276479797 5.43512504121564 6.38015467120862 4.29422033126529 5.02479725263107 4.13359144368718 4.83661631642563 5.87324241396783 5.84793935692939 0.0742314930316635 0.0703038873009629 0.0497340208800865 0.0512595050857457 2.43229374070947 -7.82153904243508 0.961538461538462 0.961538461538462 1 1
645 20 71 91 2 0.15704 -0.031581 0 11.15 5.41103754590792 5.38134221685581 8.66352686157929 7.71851684131645 3.55 3.55000000000141 0.427830704049572+0i 0.429496973883098 0.426323988018954 0.428175626925612 0.0125262367138563 0.0125005544250974 0.47632379317669 0.599357398877113 0.0284025504848397 0.0285526950757743 0.00438574704779989 0.00338738040659924 16.496726305634 16.8465592228472 6.21875448167194 7.8391040355107 4.9377546834494 6.33494003423709 4.93776818795733 6.33486483456307 4.64696515651662 4.74550964023668 0.117151992590267 0.1090828823685 0.0518773730694651 0.0485696850150887 1.01417552589426 1.00964009869044 1 1 1 1
646 21 69 90 2 0.16494 0.0024166 0 11.3809523809524 5.16588677989789 5.34898901742294 9.09914691442681 8.49869107392777 3.28571428571429 3.28571428571567 0.412637134627917+0i 0.410328296494033 0.410929859917493 0.408815085076308 0.0125471645305622 0.012500518653082 0.422089869056104 0.498716038066699 0.0307351541123899 0.0295158130094155 0.00486573267113322 0.00417317681664707 16.0707667725147 16.7084428662615 5.48427931650775 6.77898595046471 4.4091534102746 5.50915283561808 4.40917726680159 5.5091527382546 4.89110293076535 5.08517826364287 0.115724294855105 0.108356390195681 0.050418414045117 0.0491806228874252 1.01671053548505 1.02110132952485 1 1 1 1
